FID0000327,FNUM00327,Boeing 737-800,WY,2024-06-29 22:40:00+07,2024-06-30 20:03:00+07,OEMA,YMLT,400,200,10,"23.576.503,00 ₫"
FID0000328,FNUM00328,Boeing 777-200ER,JX,2024-06-21 08:30:00+07,2024-06-22 05:42:00+07,VTBD,EGTE,400,200,10,"18.886.127,00 ₫"
FID0000329,FNUM00329,Boeing 787-9,FJ,2024-06-29 12:20:00+07,2024-06-29 16:27:00+07,RKNN,ZGHA,400,200,10,"14.880.907,00 ₫"
FID0000330,FNUM00330,Boeing 777-200ER,FR,2024-06-24 13:20:00+07,2024-06-25 06:11:00+07,VVTS,EHKD,400,200,10,"17.289.318,00 ₫"
FID0000331,FNUM00331,Boeing 787-9,KC,2024-06-06 05:40:00+07,2024-06-06 13:54:00+07,VVNT,VVNB,400,200,10,"3.747.727,00 ₫"
FID0000332,FNUM00332,Airbus A330-200,SA,2024-06-21 13:00:00+07,2024-06-22 11:11:00+07,KBFL,KBYS,400,200,10,"28.054.909,00 ₫"
FID0000333,FNUM00333,Airbus A380-800,HX,2024-06-25 10:30:00+07,2024-06-25 22:55:00+07,SAOD,UWUU,400,200,10,"12.567.968,00 ₫"
FID0000334,FNUM00334,Boeing 787-9,BI,2024-06-10 02:20:00+07,2024-06-10 08:47:00+07,EGKK,VVNT,400,200,10,"22.321.603,00 ₫"
FID0000335,FNUM00335,Boeing 777-200ER,LX,2024-06-11 22:00:00+07,2024-06-12 01:09:00+07,EHLW,VVNT,400,200,10,"8.909.927,00 ₫"
FID0000336,FNUM00336,Boeing 737-800,VS,2024-06-09 01:40:00+07,2024-06-09 23:01:00+07,VVTS,KCAE,400,200,10,"24.194.160,00 ₫"
FID0000337,FNUM00337,Boeing 777-200ER,CI,2024-06-07 02:40:00+07,2024-06-07 19:52:00+07,UARR,KLAX,400,200,10,"10.032.124,00 ₫"
FID0000338,FNUM00338,Boeing 787-10,AA,2024-06-12 09:20:00+07,2024-06-12 16:38:00+07,SARE,TBPB,400,200,10,"7.168.065,00 ₫"
FID0000339,FNUM00339,Boeing 737-800,MM,2024-06-07 10:10:00+07,2024-06-08 00:33:00+07,ENFL,EGGP,400,200,10,"4.903.327,00 ₫"
FID0000340,FNUM00340,Boeing 777-300ER,IB,2024-06-29 11:40:00+07,2024-06-30 05:27:00+07,KBFL,VVNB,400,200,10,"18.789.328,00 ₫"
FID0000341,FNUM00341,Airbus A380-800,ET,2024-06-20 07:40:00+07,2024-06-20 17:33:00+07,EGKK,UWUU,400,200,10,"26.190.935,00 ₫"
FID0000342,FNUM00342,Airbus A350-900,SV,2024-06-25 02:20:00+07,2024-06-25 18:44:00+07,RKTH,RKSO,400,200,10,"28.597.600,00 ₫"
FID0000343,FNUM00343,Airbus A350-900,GA,2024-06-20 14:30:00+07,2024-06-20 20:33:00+07,YMMB,RKND,400,200,10,"21.625.878,00 ₫"
FID0000344,FNUM00344,Boeing 777-200ER,OS,2024-06-05 21:30:00+07,2024-06-06 02:48:00+07,VVTS,WAMT,400,200,10,"3.263.685,00 ₫"
FID0000345,FNUM00345,Boeing 777-300ER,VY,2024-06-07 11:30:00+07,2024-06-08 09:10:00+07,SASJ,RKSS,400,200,10,"25.623.325,00 ₫"
FID0000346,FNUM00346,Airbus A350-900,MM,2024-06-20 23:00:00+07,2024-06-21 07:14:00+07,VVNT,RKSM,400,200,10,"5.907.547,00 ₫"
FID0000347,FNUM00347,Boeing 787-10,ET,2024-06-12 21:30:00+07,2024-06-13 14:11:00+07,SBNM,VVTS,400,200,10,"9.470.617,00 ₫"
FID0000348,FNUM00348,Airbus A330-200,KE,2024-06-20 14:10:00+07,2024-06-21 12:49:00+07,WAMP,ENKB,400,200,10,"25.882.945,00 ₫"
FID0000349,FNUM00349,Airbus A380-800,KC,2024-06-16 02:10:00+07,2024-06-16 17:32:00+07,VVTS,VVNB,400,200,10,"27.510.422,00 ₫"
FID0000350,FNUM00350,Boeing 777-200ER,VS,2024-06-27 07:00:00+07,2024-06-27 15:20:00+07,VVNB,SASA,400,200,10,"21.086.476,00 ₫"
FID0000351,FNUM00351,Airbus A350-900,CI,2024-06-13 14:40:00+07,2024-06-14 00:52:00+07,VVNB,VYHH,400,200,10,"3.675.086,00 ₫"
FID0000352,FNUM00352,Boeing 777-300ER,JL,2024-06-26 15:40:00+07,2024-06-26 21:34:00+07,WAMM,WIII,400,200,10,"28.518.202,00 ₫"
FID0000353,FNUM00353,Airbus A350-900,MH,2024-06-11 08:30:00+07,2024-06-12 02:40:00+07,EGSH,LIRA,400,200,10,"9.601.446,00 ₫"
FID0000354,FNUM00354,Boeing 787-9,3K,2024-06-22 17:30:00+07,2024-06-23 04:36:00+07,LPPT,LIML,400,200,10,"28.604.851,00 ₫"
FID0000355,FNUM00355,Boeing 787-9,WS,2024-06-12 15:30:00+07,2024-06-13 07:47:00+07,VVNT,ESGP,400,200,10,"21.670.468,00 ₫"
FID0000356,FNUM00356,Boeing 787-10,QF,2024-06-14 15:10:00+07,2024-06-14 18:22:00+07,LIML,VVNT,400,200,10,"18.896.522,00 ₫"
FID0000357,FNUM00357,Boeing 777-200ER,KU,2024-06-17 07:00:00+07,2024-06-18 00:35:00+07,WMKL,ZGGG,400,200,10,"13.615.254,00 ₫"
FID0000358,FNUM00358,Airbus A330-200,OZ,2024-06-09 03:20:00+07,2024-06-09 08:33:00+07,SASO,KLTS,400,200,10,"15.071.468,00 ₫"
FID0000359,FNUM00359,Airbus A350-900,IB,2024-06-28 03:50:00+07,2024-06-29 03:08:00+07,KOPF,WIIJ,400,200,10,"23.079.046,00 ₫"
FID0000360,FNUM00360,Boeing 777-200ER,WN,2024-06-12 05:50:00+07,2024-06-12 12:54:00+07,TBPB,UBBB,400,200,10,"8.434.024,00 ₫"
FID0000361,FNUM00361,Boeing 777-200ER,JL,2024-06-19 07:00:00+07,2024-06-19 22:45:00+07,SARP,SBPL,400,200,10,"28.286.740,00 ₫"
FID0000362,FNUM00362,Airbus A330-200,QF,2024-06-18 10:00:00+07,2024-06-19 08:03:00+07,OESH,YMMB,400,200,10,"13.035.858,00 ₫"
FID0000363,FNUM00363,Airbus A330-200,GA,2024-06-11 21:10:00+07,2024-06-12 07:12:00+07,VVNB,OEGS,400,200,10,"22.532.425,00 ₫"
FID0000364,FNUM00364,Boeing 777-200ER,JL,2024-06-09 19:10:00+07,2024-06-10 04:16:00+07,VTUN,VIDP,400,200,10,"22.295.890,00 ₫"
FID0000365,FNUM00365,Airbus A380-800,CM,2024-06-22 06:50:00+07,2024-06-23 02:06:00+07,OTBD,VVTS,400,200,10,"19.126.417,00 ₫"
FID0000366,FNUM00366,Airbus A350-900,EI,2024-06-09 21:50:00+07,2024-06-10 11:13:00+07,EKRN,ENLI,400,200,10,"14.875.738,00 ₫"
FID0000367,FNUM00367,Boeing 787-10,BI,2024-06-07 09:30:00+07,2024-06-07 13:49:00+07,VVNB,SBSL,400,200,10,"11.911.285,00 ₫"
FID0000368,FNUM00368,Boeing 787-9,VY,2024-06-28 13:20:00+07,2024-06-29 03:48:00+07,VTSN,LFPC,400,200,10,"6.726.278,00 ₫"
FID0000369,FNUM00369,Boeing 777-200ER,MX,2024-06-29 14:20:00+07,2024-06-30 00:49:00+07,VVTS,YMEN,400,200,10,"26.448.593,00 ₫"
FID0000370,FNUM00370,Boeing 787-10,MK,2024-06-18 00:50:00+07,2024-06-18 09:03:00+07,LIML,VVNB,400,200,10,"13.388.489,00 ₫"
FID0000371,FNUM00371,Boeing 787-9,LX,2024-06-25 09:50:00+07,2024-06-25 21:54:00+07,RJTY,WIIC,400,200,10,"15.789.898,00 ₫"
FID0000372,FNUM00372,Airbus A380-800,CI,2024-06-26 16:40:00+07,2024-06-27 13:22:00+07,SASJ,OEWJ,400,200,10,"8.750.957,00 ₫"
FID0000373,FNUM00373,Boeing 737-800,AT,2024-06-10 05:50:00+07,2024-06-11 01:39:00+07,VDSR,ZBYN,400,200,10,"13.890.577,00 ₫"
FID0000374,FNUM00374,Airbus A350-900,BY,2024-06-27 14:20:00+07,2024-06-28 01:05:00+07,OEKK,RKSS,400,200,10,"27.650.958,00 ₫"
FID0000375,FNUM00375,Boeing 777-300ER,GA,2024-06-15 06:30:00+07,2024-06-15 10:09:00+07,SAOC,EGHH,400,200,10,"22.628.521,00 ₫"
FID0000376,FNUM00376,Airbus A330-200,AY,2024-06-25 00:10:00+07,2024-06-25 22:25:00+07,VTBD,WIIS,400,200,10,"13.234.177,00 ₫"
FID0000377,FNUM00377,Airbus A330-200,RV,2024-06-18 12:30:00+07,2024-06-19 09:55:00+07,VVNB,VMMC,400,200,10,"6.017.866,00 ₫"
FID0000378,FNUM00378,Airbus A330-200,HU,2024-06-22 01:30:00+07,2024-06-22 18:59:00+07,ESGP,RJAA,400,200,10,"14.357.232,00 ₫"
FID0000379,FNUM00379,Airbus A380-800,BI,2024-06-05 12:20:00+07,2024-06-06 01:16:00+07,VDSR,KBFI,400,200,10,"10.036.524,00 ₫"
FID0000380,FNUM00380,Airbus A380-800,MH,2024-06-19 14:50:00+07,2024-06-19 22:37:00+07,VVNB,VVNB,400,200,10,"5.428.211,00 ₫"
FID0000381,FNUM00381,Airbus A380-800,B6,2024-06-05 10:50:00+07,2024-06-05 22:42:00+07,EGSC,VMMC,400,200,10,"6.492.958,00 ₫"
FID0000382,FNUM00382,Airbus A330-200,WN,2024-06-05 02:10:00+07,2024-06-05 12:03:00+07,EGVA,ZGGG,400,200,10,"25.560.548,00 ₫"
FID0000383,FNUM00383,Boeing 787-10,IB,2024-06-28 12:20:00+07,2024-06-29 05:23:00+07,YMMB,VVNB,400,200,10,"5.734.422,00 ₫"
FID0000384,FNUM00384,Airbus A330-200,JQ,2024-06-09 03:30:00+07,2024-06-09 07:51:00+07,SBMQ,VVNT,400,200,10,"6.842.065,00 ₫"
FID0000385,FNUM00385,Boeing 787-10,EK,2024-06-04 20:30:00+07,2024-06-05 17:01:00+07,SBPP,WSSS,400,200,10,"12.206.729,00 ₫"
FID0000386,FNUM00386,Boeing 787-9,JL,2024-06-17 05:00:00+07,2024-06-17 11:05:00+07,VYHH,RKSS,400,200,10,"16.631.434,00 ₫"
FID0000387,FNUM00387,Airbus A350-900,OG,2024-06-20 12:20:00+07,2024-06-21 06:05:00+07,VYHH,RKTH,400,200,10,"16.549.008,00 ₫"
FID0000388,FNUM00388,Airbus A330-200,BY,2024-06-20 14:50:00+07,2024-06-21 06:10:00+07,WIIP,VYHH,400,200,10,"13.777.953,00 ₫"
FID0000389,FNUM00389,Boeing 777-200ER,AK,2024-06-29 01:40:00+07,2024-06-29 17:46:00+07,LIPZ,WIBD,400,200,10,"13.992.387,00 ₫"
FID0000390,FNUM00390,Boeing 777-200ER,QF,2024-06-28 06:30:00+07,2024-06-28 14:41:00+07,LFPC,EKYT,400,200,10,"22.023.073,00 ₫"
FID0000391,FNUM00391,Boeing 737-800,AS,2024-06-08 05:50:00+07,2024-06-09 03:36:00+07,VYHH,VVNB,400,200,10,"7.181.546,00 ₫"
FID0000392,FNUM00392,Boeing 777-300ER,VS,2024-06-15 22:10:00+07,2024-06-16 08:11:00+07,SBRP,OERR,400,200,10,"28.920.611,00 ₫"
FID0000393,FNUM00393,Boeing 737-800,TK,2024-06-25 17:40:00+07,2024-06-26 03:00:00+07,LFPN,VVNB,400,200,10,"7.610.653,00 ₫"
FID0000394,FNUM00394,Boeing 787-10,WY,2024-06-18 23:20:00+07,2024-06-19 22:07:00+07,EGLL,OERK,400,200,10,"9.249.025,00 ₫"
FID0000395,FNUM00395,Airbus A380-800,CI,2024-06-27 04:00:00+07,2024-06-27 12:09:00+07,EGHH,VVNT,400,200,10,"21.508.187,00 ₫"
FID0000396,FNUM00396,Boeing 777-200ER,OS,2024-06-29 00:10:00+07,2024-06-29 19:23:00+07,SBRJ,OEKK,400,200,10,"3.539.700,00 ₫"
FID0000397,FNUM00397,Boeing 777-300ER,U2,2024-06-05 21:20:00+07,2024-06-06 08:50:00+07,ENHD,VTSS,400,200,10,"19.633.226,00 ₫"
FID0000398,FNUM00398,Airbus A380-800,MK,2024-06-07 02:40:00+07,2024-06-07 10:55:00+07,OETR,SBRJ,400,200,10,"3.916.475,00 ₫"
FID0000399,FNUM00399,Boeing 777-300ER,J2,2024-06-23 07:30:00+07,2024-06-24 01:53:00+07,YBAS,VVNB,400,200,10,"14.356.783,00 ₫"
FID0000400,FNUM00400,Boeing 777-300ER,VY,2024-06-16 04:40:00+07,2024-06-16 23:36:00+07,SASA,RKTH,400,200,10,"8.812.243,00 ₫"
FID0000401,FNUM00401,Boeing 787-10,WY,2024-06-24 00:00:00+07,2024-06-24 05:46:00+07,VVNB,EGTK,400,200,10,"17.836.367,00 ₫"
FID0000402,FNUM00402,Airbus A330-200,LH,2024-06-13 13:10:00+07,2024-06-14 02:47:00+07,SANT,SAOU,400,200,10,"16.824.852,00 ₫"
FID0000403,FNUM00403,Airbus A350-900,J2,2024-06-15 14:10:00+07,2024-06-15 22:13:00+07,VVNT,RKNN,400,200,10,"18.479.513,00 ₫"
FID0000404,FNUM00404,Boeing 787-10,AF,2024-06-26 20:40:00+07,2024-06-27 00:54:00+07,VTUN,VVNB,400,200,10,"3.755.465,00 ₫"
FID0000405,FNUM00405,Boeing 737-800,XY,2024-06-25 07:50:00+07,2024-06-25 11:01:00+07,VVTS,EHEH,400,200,10,"10.604.399,00 ₫"
FID0000406,FNUM00406,Boeing 787-9,EK,2024-06-22 10:20:00+07,2024-06-23 05:14:00+07,OEWJ,VVNT,400,200,10,"18.457.220,00 ₫"
FID0000407,FNUM00407,Airbus A350-900,RV,2024-06-10 16:20:00+07,2024-06-11 05:16:00+07,VYHH,OETR,400,200,10,"13.298.292,00 ₫"
FID0000408,FNUM00408,Boeing 787-10,3K,2024-06-09 18:50:00+07,2024-06-10 04:23:00+07,VVTS,WIII,400,200,10,"12.048.294,00 ₫"
FID0000409,FNUM00409,Boeing 737-800,PG,2024-06-24 03:00:00+07,2024-06-24 17:50:00+07,EGLC,YSSY,400,200,10,"25.938.178,00 ₫"
FID0000410,FNUM00410,Boeing 777-200ER,G9,2024-06-12 04:10:00+07,2024-06-12 10:51:00+07,OERR,WIIB,400,200,10,"14.359.440,00 ₫"
FID0000411,FNUM00411,Airbus A350-900,SV,2024-06-18 17:30:00+07,2024-06-19 00:02:00+07,EGLL,SBMQ,400,200,10,"3.422.133,00 ₫"
FID0000412,FNUM00412,Airbus A380-800,FZ,2024-06-08 01:20:00+07,2024-06-08 08:47:00+07,UAFM,VVNB,400,200,10,"11.967.898,00 ₫"
FID0000413,FNUM00413,Boeing 777-200ER,QR,2024-06-05 21:40:00+07,2024-06-06 14:50:00+07,VVDN,SASA,400,200,10,"16.417.299,00 ₫"
FID0000414,FNUM00414,Airbus A350-900,LO,2024-06-26 10:30:00+07,2024-06-27 01:53:00+07,ZBAA,ENHD,400,200,10,"4.207.837,00 ₫"
FID0000415,FNUM00415,Boeing 777-200ER,KQ,2024-06-27 15:10:00+07,2024-06-28 11:45:00+07,YSSY,UAKD,400,200,10,"22.546.714,00 ₫"
FID0000416,FNUM00416,Boeing 787-10,SV,2024-06-24 06:30:00+07,2024-06-24 14:48:00+07,VVNT,KLAS,400,200,10,"10.374.442,00 ₫"
FID0000417,FNUM00417,Boeing 787-10,SV,2024-06-19 02:50:00+07,2024-06-19 23:02:00+07,RKNN,VYHH,400,200,10,"20.255.788,00 ₫"
FID0000418,FNUM00418,Airbus A350-900,OS,2024-06-03 22:50:00+07,2024-06-04 04:08:00+07,SBRJ,OEDR,400,200,10,"29.164.994,00 ₫"
FID0000419,FNUM00419,Boeing 787-9,PD,2024-06-05 01:00:00+07,2024-06-05 18:23:00+07,OESL,OETF,400,200,10,"28.687.987,00 ₫"
FID0000420,FNUM00420,Boeing 787-9,LX,2024-06-03 01:20:00+07,2024-06-03 23:44:00+07,VTUN,VYHH,400,200,10,"17.103.724,00 ₫"
FID0000421,FNUM00421,Boeing 737-800,UA,2024-06-16 05:20:00+07,2024-06-17 01:12:00+07,VTSS,YSSY,400,200,10,"21.212.390,00 ₫"
FID0000422,FNUM00422,Airbus A330-200,U2,2024-06-11 22:50:00+07,2024-06-12 21:01:00+07,YBAS,OEDF,400,200,10,"20.944.009,00 ₫"
FID0000423,FNUM00423,Airbus A330-200,OG,2024-06-08 14:00:00+07,2024-06-08 21:49:00+07,LFPC,EGXH,400,200,10,"4.572.880,00 ₫"
FID0000424,FNUM00424,Boeing 737-800,SA,2024-06-20 03:30:00+07,2024-06-20 07:02:00+07,VYHH,SBPN,400,200,10,"9.885.282,00 ₫"
FID0000425,FNUM00425,Boeing 787-10,JQ,2024-06-17 18:00:00+07,2024-06-18 06:54:00+07,ZBYN,EBBR,400,200,10,"15.638.938,00 ₫"
FID0000426,FNUM00426,Boeing 787-9,LA,2024-06-09 20:50:00+07,2024-06-10 00:39:00+07,VVNB,SBPC,400,200,10,"18.183.011,00 ₫"
FID0000427,FNUM00427,Boeing 737-800,SA,2024-06-11 23:40:00+07,2024-06-12 15:37:00+07,EGDG,KLNK,400,200,10,"10.643.959,00 ₫"
FID0000428,FNUM00428,Airbus A350-900,EI,2024-06-16 11:00:00+07,2024-06-17 05:37:00+07,EGKK,TGPY,400,200,10,"24.497.946,00 ₫"
FID0000429,FNUM00429,Boeing 787-9,U2,2024-06-16 06:10:00+07,2024-06-17 01:40:00+07,VVTS,KMDW,400,200,10,"3.912.498,00 ₫"
FID0000430,FNUM00430,Boeing 777-200ER,TR,2024-06-13 03:30:00+07,2024-06-13 16:15:00+07,SASO,VTSS,400,200,10,"9.712.002,00 ₫"
FID0000431,FNUM00431,Boeing 777-300ER,BY,2024-06-27 01:10:00+07,2024-06-27 12:31:00+07,ENFL,SBMO,400,200,10,"15.578.008,00 ₫"
FID0000432,FNUM00432,Boeing 737-800,PD,2024-06-18 19:50:00+07,2024-06-19 05:26:00+07,SARE,SANU,400,200,10,"22.299.857,00 ₫"
FID0000433,FNUM00433,Boeing 737-800,H2,2024-06-13 14:20:00+07,2024-06-13 22:11:00+07,ESGP,YSSY,400,200,10,"25.374.825,00 ₫"
FID0000434,FNUM00434,Boeing 777-200ER,XQ,2024-06-22 16:00:00+07,2024-06-23 10:47:00+07,WIIC,SAOD,400,200,10,"8.408.066,00 ₫"
FID0000435,FNUM00435,Boeing 777-200ER,MH,2024-06-23 16:30:00+07,2024-06-23 21:52:00+07,KHWO,LIRF,400,200,10,"11.471.634,00 ₫"
FID0000436,FNUM00436,Airbus A350-900,BT,2024-06-26 22:30:00+07,2024-06-27 16:38:00+07,EGKA,OETF,400,200,10,"8.540.912,00 ₫"
FID0000437,FNUM00437,Boeing 777-300ER,OG,2024-06-28 17:50:00+07,2024-06-29 10:38:00+07,EHRD,ENGM,400,200,10,"22.911.377,00 ₫"
FID0000438,FNUM00438,Boeing 777-200ER,LA,2024-06-03 12:20:00+07,2024-06-03 19:54:00+07,SBMQ,WAKK,400,200,10,"7.848.649,00 ₫"
FID0000439,FNUM00439,Airbus A330-200,WN,2024-06-08 19:10:00+07,2024-06-09 17:42:00+07,RJAA,SBNF,400,200,10,"23.322.435,00 ₫"
FID0000440,FNUM00440,Airbus A380-800,BY,2024-06-24 19:40:00+07,2024-06-25 02:06:00+07,RKJK,VYHH,400,200,10,"10.170.653,00 ₫"
FID0000441,FNUM00441,Boeing 737-800,W6,2024-06-20 11:50:00+07,2024-06-21 02:30:00+07,VVTS,RKJY,400,200,10,"28.400.013,00 ₫"
FID0000442,FNUM00442,Airbus A350-900,MH,2024-06-25 21:20:00+07,2024-06-26 20:29:00+07,VVNB,OETR,400,200,10,"17.052.859,00 ₫"
FID0000443,FNUM00443,Boeing 777-300ER,UK,2024-06-25 21:10:00+07,2024-06-26 11:56:00+07,SBMK,UAFM,400,200,10,"19.297.591,00 ₫"
FID0000444,FNUM00444,Boeing 787-9,ET,2024-06-08 09:50:00+07,2024-06-08 14:41:00+07,VVNB,KLGA,400,200,10,"15.483.639,00 ₫"
FID0000445,FNUM00445,Airbus A350-900,EW,2024-06-25 15:30:00+07,2024-06-26 04:04:00+07,VYHH,WAMM,400,200,10,"19.554.894,00 ₫"
FID0000446,FNUM00446,Boeing 737-800,6E,2024-06-13 19:10:00+07,2024-06-14 14:19:00+07,LIRJ,VVNB,400,200,10,"22.617.398,00 ₫"
FID0000447,FNUM00447,Boeing 777-300ER,A3,2024-06-06 21:30:00+07,2024-06-07 18:58:00+07,VYHH,VLVT,400,200,10,"8.161.060,00 ₫"
FID0000448,FNUM00448,Boeing 777-300ER,TS,2024-06-25 05:20:00+07,2024-06-25 11:08:00+07,EGLC,WIIL,400,200,10,"18.998.710,00 ₫"
FID0000449,FNUM00449,Boeing 787-10,A3,2024-06-25 19:20:00+07,2024-06-26 10:00:00+07,EDWE,SANT,400,200,10,"25.146.304,00 ₫"
FID0000450,FNUM00450,Boeing 777-200ER,GA,2024-06-05 04:50:00+07,2024-06-05 20:18:00+07,RKJY,VVNB,400,200,10,"24.801.272,00 ₫"
FID0000451,FNUM00451,Boeing 787-10,HO,2024-06-11 22:50:00+07,2024-06-12 21:35:00+07,SCCI,ESKN,400,200,10,"20.912.563,00 ₫"
FID0000452,FNUM00452,Boeing 787-10,AT,2024-06-04 00:00:00+07,2024-06-04 04:30:00+07,LIPZ,SASJ,400,200,10,"11.097.517,00 ₫"
FID0000453,FNUM00453,Airbus A380-800,NH,2024-06-10 13:10:00+07,2024-06-10 17:16:00+07,RKPK,VTPP,400,200,10,"19.581.154,00 ₫"
FID0000454,FNUM00454,Airbus A350-900,DY,2024-06-18 22:30:00+07,2024-06-19 04:13:00+07,EKSB,RKSO,400,200,10,"4.462.720,00 ₫"
FID0000455,FNUM00455,Airbus A330-200,XQ,2024-06-20 15:20:00+07,2024-06-21 11:08:00+07,VTCL,VVTS,400,200,10,"13.312.016,00 ₫"
FID0000456,FNUM00456,Airbus A330-200,AS,2024-06-28 07:20:00+07,2024-06-28 22:08:00+07,RKTH,VVTS,400,200,10,"7.669.818,00 ₫"
FID0000457,FNUM00457,Boeing 777-200ER,QF,2024-06-07 11:20:00+07,2024-06-08 07:11:00+07,EHLW,VTPP,400,200,10,"13.353.483,00 ₫"
FID0000458,FNUM00458,Airbus A330-200,AD,2024-06-03 14:40:00+07,2024-06-04 07:06:00+07,KLUF,LFPN,400,200,10,"3.489.955,00 ₫"
FID0000459,FNUM00459,Boeing 787-9,QR,2024-06-26 23:40:00+07,2024-06-27 21:21:00+07,OEJN,OEYN,400,200,10,"20.542.695,00 ₫"
FID0000460,FNUM00460,Airbus A330-200,AS,2024-06-03 22:20:00+07,2024-06-04 20:42:00+07,VVTS,SBPC,400,200,10,"12.661.319,00 ₫"
FID0000461,FNUM00461,Airbus A350-900,AY,2024-06-27 01:10:00+07,2024-06-27 21:40:00+07,VTBD,EGVN,400,200,10,"11.260.911,00 ₫"
FID0000462,FNUM00462,Airbus A350-900,IB,2024-06-12 02:00:00+07,2024-06-13 00:11:00+07,ENKB,ESKM,400,200,10,"27.599.869,00 ₫"
FID0000463,FNUM00463,Boeing 777-300ER,AY,2024-06-07 19:20:00+07,2024-06-08 05:25:00+07,EKYT,WAKK,400,200,10,"9.352.592,00 ₫"
FID0000464,FNUM00464,Airbus A380-800,AF,2024-06-28 10:50:00+07,2024-06-29 04:33:00+07,OEYN,WIIB,400,200,10,"29.379.127,00 ₫"
FID0000465,FNUM00465,Boeing 787-9,KL,2024-06-18 20:30:00+07,2024-06-19 19:27:00+07,KBYH,SBPL,400,200,10,"7.122.560,00 ₫"
FID0000466,FNUM00466,Airbus A350-900,RV,2024-06-23 13:50:00+07,2024-06-24 02:46:00+07,EGKB,EBBR,400,200,10,"8.642.444,00 ₫"
FID0000467,FNUM00467,Boeing 787-9,SY,2024-06-15 18:20:00+07,2024-06-16 14:02:00+07,VVNT,VYHH,400,200,10,"16.035.096,00 ₫"
FID0000468,FNUM00468,Airbus A380-800,VS,2024-06-28 01:20:00+07,2024-06-28 14:29:00+07,VTBD,WAMP,400,200,10,"24.734.368,00 ₫"
FID0000469,FNUM00469,Airbus A330-200,LX,2024-06-09 21:50:00+07,2024-06-10 18:56:00+07,VTUI,RKJY,400,200,10,"14.331.089,00 ₫"
FID0000470,FNUM00470,Airbus A350-900,AD,2024-06-13 10:30:00+07,2024-06-13 17:16:00+07,TGPY,LFPO,400,200,10,"23.972.781,00 ₫"
FID0000471,FNUM00471,Boeing 787-9,TG,2024-06-13 08:20:00+07,2024-06-13 21:43:00+07,VLVT,EKKA,400,200,10,"16.238.996,00 ₫"
FID0000472,FNUM00472,Boeing 777-200ER,SQ,2024-06-06 15:50:00+07,2024-06-06 20:00:00+07,YMHB,KBWI,400,200,10,"21.905.481,00 ₫"
FID0000473,FNUM00473,Boeing 787-10,SV,2024-06-16 19:30:00+07,2024-06-17 16:46:00+07,EKRN,VVNT,400,200,10,"11.007.598,00 ₫"
FID0000474,FNUM00474,Airbus A380-800,6E,2024-06-12 14:30:00+07,2024-06-12 20:10:00+07,KBWI,VVNB,400,200,10,"3.683.342,00 ₫"
FID0000475,FNUM00475,Airbus A380-800,J2,2024-06-04 07:20:00+07,2024-06-05 01:31:00+07,VTSK,SBNF,400,200,10,"24.068.705,00 ₫"
FID0000476,FNUM00476,Airbus A330-200,SY,2024-06-03 12:50:00+07,2024-06-04 09:36:00+07,VTSN,VYHH,400,200,10,"28.527.382,00 ₫"
FID0000477,FNUM00477,Boeing 777-200ER,UK,2024-06-23 23:10:00+07,2024-06-24 06:37:00+07,RKTH,ESKN,400,200,10,"22.895.256,00 ₫"
FID0000478,FNUM00478,Boeing 737-800,CI,2024-06-03 20:40:00+07,2024-06-04 08:57:00+07,RJAA,VVNT,400,200,10,"11.646.329,00 ₫"
FID0000479,FNUM00479,Airbus A350-900,JX,2024-06-18 00:40:00+07,2024-06-18 14:29:00+07,SARI,SCCI,400,200,10,"21.914.774,00 ₫"
FID0000480,FNUM00480,Boeing 777-200ER,TP,2024-06-28 05:00:00+07,2024-06-28 17:14:00+07,EGTH,VTUD,400,200,10,"23.352.450,00 ₫"
FID0000481,FNUM00481,Airbus A380-800,QF,2024-06-24 08:20:00+07,2024-06-25 05:45:00+07,OEWJ,VVTS,400,200,10,"26.441.620,00 ₫"
FID0000482,FNUM00482,Boeing 777-200ER,U2,2024-06-28 21:00:00+07,2024-06-29 07:04:00+07,ENHA,RKTH,400,200,10,"5.119.266,00 ₫"
FID0000483,FNUM00483,Boeing 787-9,NH,2024-06-12 15:50:00+07,2024-06-13 14:13:00+07,EHKD,VYHH,400,200,10,"10.651.071,00 ₫"
FID0000484,FNUM00484,Boeing 777-300ER,CI,2024-06-10 23:30:00+07,2024-06-11 06:17:00+07,VVNB,SARF,400,200,10,"17.981.623,00 ₫"
FID0000485,FNUM00485,Airbus A380-800,SA,2024-06-08 07:30:00+07,2024-06-08 15:13:00+07,VVNT,YSBK,400,200,10,"19.319.497,00 ₫"
FID0000486,FNUM00486,Boeing 777-200ER,XY,2024-06-11 14:10:00+07,2024-06-11 23:29:00+07,WIBB,RKPU,400,200,10,"18.754.040,00 ₫"
FID0000487,FNUM00487,Boeing 777-300ER,TR,2024-06-20 00:30:00+07,2024-06-20 04:02:00+07,EGKA,SBMK,400,200,10,"28.269.579,00 ₫"
FID0000488,FNUM00488,Airbus A350-900,EK,2024-06-29 23:00:00+07,2024-06-30 14:23:00+07,YSBK,WMKP,400,200,10,"16.098.225,00 ₫"
FID0000489,FNUM00489,Boeing 737-800,MK,2024-06-29 00:30:00+07,2024-06-29 10:47:00+07,OEJN,VVNB,400,200,10,"21.563.559,00 ₫"
